Gmt time,Close,Volume,Open,High,Low
2021-01-09 00:00:00,40390.8,,40236.9,41362.4,40149.7
2021-01-08 00:00:00,40378.7,,38721.8,40950.2,39556.7
2021-01-07 00:00:00,38713.3,,37492.9,39701.2,36613.4
2021-01-06 00:00:00,37490.0,,35320.3,37714.8,36494.1
2021-01-05 00:00:00,35228.7,,30918.3,35739.4,33408.3
2021-01-04 00:00:00,31381.1,,33288.9,32846.9,30460.5
2021-01-03 00:00:00,33328.7,,33238.9,33587.5,32453.1
2021-01-02 00:00:00,32861.6,,29382.6,32884.7,32029.6
2021-01-01 00:00:00,29400.6,,29245.0,29496.7,29008.0
2020-12-31 00:00:00,29238.8,,29024.8,29482.3,28724.3
2020-12-30 00:00:00,28940.6,,27903.6,29298.8,28334.2
2020-12-29 00:00:00,27838.5,,26443.7,28192.6,27377.0
2020-12-28 00:00:00,26381.2,,26847.4,27089.4,26205.1
2020-12-27 00:00:00,26946.1,,26715.1,27331.6,26144.3
2020-12-26 00:00:00,26710.9,,24811.2,26937.5,26438.4
2020-12-25 00:00:00,24911.2,,23603.6,25011.0,24515.1
2020-12-24 00:00:00,23577.7,,23023.4,23814.1,23445.3
2020-12-23 00:00:00,22977.4,,23470.0,23253.2,22737.3
2020-12-22 00:00:00,23516.6,,22948.2,24028.9,23500.7
2020-12-21 00:00:00,22954.2,,23912.5,23060.8,22481.0
2020-12-20 00:00:00,23901.2,,23410.0,24101.9,23321.1
2020-12-19 00:00:00,23300.3,,23047.1,23843.6,23098.9
2020-12-18 00:00:00,23083.2,,22867.7,23229.1,22923.1
2020-12-17 00:00:00,22947.3,,21786.2,23241.3,22493.9
2020-12-16 00:00:00,21837.6,,19335.0,22148.4,21243.1
2020-12-15 00:00:00,19381.2,,19484.8,19491.7,19299.7
2020-12-14 00:00:00,19309.3,,19265.1,19556.3,19250.3
2020-12-13 00:00:00,19083.0,,18790.9,19326.2,19007.0
2020-12-12 00:00:00,18867.2,,18277.1,18883.6,18716.8
2020-12-11 00:00:00,18384.0,,17962.6,18390.1,18025.1
2020-12-10 00:00:00,17984.0,,18400.6,18288.3,17733.8
2020-12-09 00:00:00,18455.5,,18153.8,18551.8,18339.6
2020-12-08 00:00:00,18217.9,,19182.5,18371.5,18053.0
2020-12-07 00:00:00,19178.5,,19290.0,19236.0,19141.1
2020-12-06 00:00:00,19288.8,,19191.3,19424.6,19166.9
2020-12-05 00:00:00,19203.7,,18816.8,19340.1,19141.0
2020-12-04 00:00:00,18884.1,,19170.8,18921.3,18507.1
2020-12-03 00:00:00,19288.2,,19040.9,19529.5,19140.2
2020-12-02 00:00:00,19065.4,,18519.1,19295.0,18954.6
2020-12-01 00:00:00,18507.3,,19380.4,18954.5,18346.7
2020-11-30 00:00:00,19466.8,,18535.0,19717.6,19366.8
2020-11-29 00:00:00,18511.3,,17771.7,18616.7,18186.0
2020-11-28 00:00:00,17791.7,,16969.4,17864.0,17530.4
2020-11-27 00:00:00,16938.7,,17070.3,17191.5,16915.9
2020-11-26 00:00:00,17071.3,,17757.1,17450.3,17037.8
2020-11-25 00:00:00,17777.1,,18690.9,18894.9,17279.7
2020-11-24 00:00:00,18779.6,,18448.2,19216.6,18769.4
2020-11-23 00:00:00,18423.7,,18461.3,18527.7,18230.0
2020-11-22 00:00:00,18453.4,,18593.9,18516.7,18016.0
2020-11-21 00:00:00,18582.4,,18583.1,18751.5,18367.6
2020-11-20 00:00:00,18614.6,,18195.0,18966.0,18467.5
2020-11-19 00:00:00,18180.0,,17847.3,18225.4,17758.4
2020-11-18 00:00:00,17843.5,,18377.9,18054.8,17594.6
2020-11-17 00:00:00,18376.8,,16672.6,18393.2,17613.2
2020-11-16 00:00:00,16648.2,,16032.5,16825.9,16562.0
2020-11-15 00:00:00,16004.3,,15937.4,16042.1,15870.7
2020-11-14 00:00:00,15924.2,,16149.6,16102.3,15879.5
2020-11-13 00:00:00,16116.8,,16405.1,16328.2,16111.2
2020-11-12 00:00:00,16395.1,,15666.2,16474.1,16270.7
2020-11-11 00:00:00,15659.1,,15372.5,15712.1,15483.5
2020-11-10 00:00:00,15385.2,,15385.1,15497.5,15281.0
2020-11-09 00:00:00,15396.9,,15385.7,15431.2,15192.7
2020-11-08 00:00:00,15395.6,,14967.7,15598.4,15364.2
2020-11-07 00:00:00,15030.2,,15556.5,15106.5,14720.7
2020-11-06 00:00:00,15498.7,,15463.3,15754.4,15471.1
2020-11-05 00:00:00,15548.2,,14293.3,15955.2,15433.0
2020-11-04 00:00:00,14292.5,,13908.9,14358.6,14099.7
2020-11-03 00:00:00,13897.3,,13419.7,14034.5,13704.8
2020-11-02 00:00:00,13419.0,,13698.9,13640.2,13321.2
2020-11-01 00:00:00,13666.5,,13677.2,13828.4,13655.0
2020-10-31 00:00:00,13659.0,,13491.7,13889.5,13659.0
2020-10-30 00:00:00,13471.3,,13434.0,13731.5,13441.7
2020-10-29 00:00:00,13452.7,,13280.8,13655.7,13363.1
2020-10-28 00:00:00,13266.6,,13785.0,13308.6,13180.8
2020-10-27 00:00:00,13799.5,,13082.2,13851.7,13637.3
2020-10-26 00:00:00,13090.0,,13100.9,13125.2,13050.3
2020-10-25 00:00:00,13101.3,,13298.6,13129.3,12982.5
2020-10-24 00:00:00,13303.9,,12972.0,13343.9,13077.8
2020-10-23 00:00:00,12982.1,,12966.3,13013.7,12876.4
2020-10-22 00:00:00,12958.2,,12726.0,13005.1,12842.7
2020-10-21 00:00:00,12770.2,,12187.8,12928.1,12718.1
2020-10-20 00:00:00,12195.9,,11743.2,12232.6,11894.6
2020-10-19 00:00:00,11756.5,,11421.2,11760.8,11685.7
2020-10-18 00:00:00,11430.9,,11370.6,11529.8,11427.2
2020-10-17 00:00:00,11372.3,,11365.6,11399.5,11349.8
2020-10-16 00:00:00,11355.2,,11508.9,11358.0,11274.4
2020-10-15 00:00:00,11499.0,,11377.5,11542.2,11474.9
2020-10-14 00:00:00,11376.5,,11392.8,11426.4,11361.7
2020-10-13 00:00:00,11442.7,,11457.4,11485.6,11413.8
2020-10-12 00:00:00,11469.1,,11386.4,11540.4,11436.9
2020-10-11 00:00:00,11395.5,,11333.0,11408.8,11348.5
2020-10-10 00:00:00,11327.2,,11410.8,11394.5,11277.6
2020-10-09 00:00:00,11419.8,,10889.9,11475.0,11053.5
2020-10-08 00:00:00,10896.3,,10642.5,10939.1,10868.4
2020-10-07 00:00:00,10645.4,,10577.1,10672.1,10619.9
2020-10-06 00:00:00,10588.9,,10766.7,10604.3,10553.3
2020-10-05 00:00:00,10778.5,,10667.2,10800.3,10743.2
2020-10-04 00:00:00,10684.2,,10547.2,10729.9,10659.4
2020-10-03 00:00:00,10545.4,,10556.6,10560.3,10520.8
2020-10-02 00:00:00,10552.7,,10646.8,10576.8,10523.4
2020-10-01 00:00:00,10613.6,,10798.4,10627.6,10585.9
2020-09-30 00:00:00,10801.9,,10747.7,10855.5,10776.6
2020-09-29 00:00:00,10768.5,,10688.6,10847.7,10757.2
2020-09-28 00:00:00,10697.8,,10908.7,10728.5,10667.8
2020-09-27 00:00:00,10895.8,,10779.4,10946.6,10776.4
2020-09-26 00:00:00,10778.7,,10710.3,10799.2,10722.4
2020-09-25 00:00:00,10706.4,,10710.7,10745.6,10650.2
2020-09-24 00:00:00,10685.4,,10299.5,10753.5,10685.4
2020-09-23 00:00:00,10300.2,,10515.5,10336.1,10201.0
2020-09-22 00:00:00,10485.9,,10445.5,10535.0,10485.4
2020-09-21 00:00:00,10450.9,,10963.6,10488.6,10374.4
2020-09-20 00:00:00,10957.9,,10950.7,10977.0,10895.7
2020-09-19 00:00:00,10950.5,,10977.6,11081.6,10908.5
2020-09-18 00:00:00,10960.0,,10927.1,10977.8,10933.1
2020-09-17 00:00:00,10938.2,,10873.6,10956.3,10890.8
2020-09-16 00:00:00,10887.4,,10780.9,11039.3,10885.8
2020-09-15 00:00:00,10762.2,,10752.0,10790.1,10669.2
2020-09-14 00:00:00,10739.2,,10352.1,10832.3,10652.9
2020-09-13 00:00:00,10353.0,,10551.7,10369.3,10264.5
2020-09-12 00:00:00,10546.3,,10344.1,10556.3,10411.2
2020-09-11 00:00:00,10351.7,,10218.4,10393.5,10326.0
2020-09-10 00:00:00,10222.9,,10377.4,10377.5,10212.6
2020-09-09 00:00:00,10365.6,,10028.2,10408.9,10219.2
2020-09-08 00:00:00,10000.4,,10305.4,10149.0,9984.6
2020-09-07 00:00:00,10305.7,,10205.3,10434.4,10305.5
2020-09-06 00:00:00,10195.3,,10169.2,10296.4,10193.9
2020-09-05 00:00:00,10169.7,,10411.5,10239.9,10067.4
2020-09-04 00:00:00,10432.4,,10249.0,10558.7,10392.3
2020-09-03 00:00:00,10249.6,,11375.5,10329.9,10098.1
2020-09-02 00:00:00,11375.1,,11830.2,11437.4,11359.0
2020-09-01 00:00:00,11844.4,,11682.8,11947.5,11821.6
2020-08-31 00:00:00,11674.8,,11669.1,11692.0,11544.6
2020-08-30 00:00:00,11668.4,,11603.0,11712.2,11659.3
2020-08-29 00:00:00,11600.8,,11502.0,11623.6,11462.6
2020-08-28 00:00:00,11496.2,,11379.3,11539.8,11468.2
2020-08-27 00:00:00,11368.0,,11390.2,11396.1,11281.9
2020-08-26 00:00:00,11401.6,,11365.2,11479.7,11367.4
2020-08-25 00:00:00,11350.2,,11673.4,11401.0,11256.8
2020-08-24 00:00:00,11690.4,,11675.2,11766.9,11661.1
2020-08-23 00:00:00,11666.8,,11596.5,11681.1,11587.1
2020-08-22 00:00:00,11591.8,,11476.6,11680.5,11583.3
2020-08-21 00:00:00,11468.1,,11867.5,11536.9,11382.1
2020-08-20 00:00:00,11847.5,,11697.0,11877.4,11783.6
2020-08-19 00:00:00,11718.0,,11834.5,11822.2,11703.4
2020-08-18 00:00:00,11855.9,,12298.3,12013.2,11844.8
2020-08-17 00:00:00,12283.0,,11838.0,12381.4,12273.5
2020-08-16 00:00:00,11857.3,,11917.5,11919.7,11764.0
2020-08-15 00:00:00,11904.6,,11876.0,11909.7,11782.7
2020-08-14 00:00:00,11865.4,,11720.7,11962.9,11750.7
2020-08-13 00:00:00,11735.7,,11573.4,11820.3,11668.5
2020-08-12 00:00:00,11575.9,,11370.5,11652.1,11536.3
2020-08-11 00:00:00,11354.3,,11831.1,11408.8,11233.3
2020-08-10 00:00:00,11823.1,,11998.9,11931.8,11819.0
2020-08-09 00:00:00,12008.2,,11735.5,12041.1,11681.1
2020-08-08 00:00:00,11743.6,,11550.1,11792.8,11669.7
2020-08-07 00:00:00,11549.1,,11827.6,11650.4,11537.6
2020-08-06 00:00:00,11850.5,,11651.1,11901.8,11740.0
2020-08-05 00:00:00,11653.3,,11233.6,11790.2,11606.3
2020-08-04 00:00:00,11221.5,,11259.8,11228.3,11114.5
2020-08-03 00:00:00,11254.1,,11132.5,11407.8,11222.2
2020-08-02 00:00:00,11157.1,,11968.2,11202.7,10981.6
2020-08-01 00:00:00,11941.5,,11360.7,11943.4,11754.8
2020-07-31 00:00:00,11387.8,,10972.3,11394.3,11226.1
2020-07-30 00:00:00,10980.8,,10987.6,11124.4,10964.6
2020-07-29 00:00:00,10999.0,,10970.9,11114.4,10959.9
2020-07-28 00:00:00,10956.7,,10964.8,10989.8,10771.8
2020-07-27 00:00:00,10935.6,,10196.0,11229.1,10854.2
2020-07-26 00:00:00,10192.0,,9666.2,10211.2,9894.6
2020-07-25 00:00:00,9666.3,,9582.9,9690.7,9645.9
2020-07-24 00:00:00,9589.0,,9559.9,9612.7,9536.2
2020-07-23 00:00:00,9560.0,,9489.5,9599.8,9545.0
2020-07-22 00:00:00,9488.8,,9360.7,9522.9,9470.7
2020-07-21 00:00:00,9361.9,,9179.7,9389.0,9353.7
2020-07-20 00:00:00,9178.4,,9190.7,9194.6,9155.1
2020-07-19 00:00:00,9188.5,,9156.1,9218.4,9177.0
2020-07-18 00:00:00,9157.0,,9138.1,9179.7,9144.6
2020-07-17 00:00:00,9139.4,,9119.5,9167.0,9128.1
2020-07-16 00:00:00,9110.1,,9202.3,9141.4,9107.6
2020-07-15 00:00:00,9200.1,,9234.7,9224.2,9183.0
2020-07-14 00:00:00,9242.1,,9219.9,9270.2,9240.2
2020-07-13 00:00:00,9224.1,,9272.7,9245.6,9219.0
2020-07-12 00:00:00,9274.2,,9271.1,9319.9,9270.1
2020-07-11 00:00:00,9276.5,,9268.0,9286.0,9232.0
2020-07-10 00:00:00,9263.8,,9224.9,9295.5,9261.6
2020-07-09 00:00:00,9215.5,,9385.3,9239.6,9206.5
2020-07-08 00:00:00,9382.5,,9309.3,9434.5,9361.3
2020-07-07 00:00:00,9300.5,,9293.0,9319.9,9233.1
2020-07-06 00:00:00,9299.5,,9090.1,9371.2,9266.3
2020-07-05 00:00:00,9088.7,,9133.8,9114.1,9063.2
2020-07-04 00:00:00,9134.9,,9084.2,9149.6,9114.0
2020-07-03 00:00:00,9086.1,,9097.4,9100.0,9053.0
2020-07-02 00:00:00,9202.0,,9150.6,9259.7,9179.5
2020-07-01 00:00:00,9233.4,,9134.9,9259.7,9225.2
2020-06-30 00:00:00,9124.2,,9166.4,9148.0,9101.1
2020-06-29 00:00:00,9171.7,,9101.3,9199.8,9158.7
2020-06-28 00:00:00,9104.5,,8971.0,9148.6,9097.1
2020-06-27 00:00:00,8970.6,,9161.7,9008.2,8950.2
2020-06-26 00:00:00,9163.1,,9245.1,9179.8,9113.9
2020-06-25 00:00:00,9249.4,,9098.7,9296.5,9194.3
2020-06-24 00:00:00,9074.7,,9649.9,9306.0,9022.6
2020-06-23 00:00:00,9645.9,,9655.5,9663.7,9614.8
2020-06-22 00:00:00,9651.7,,9383.5,9715.6,9609.3
2020-06-21 00:00:00,9378.5,,9371.1,9395.2,9285.8
2020-06-20 00:00:00,9362.0,,9332.0,9397.7,9349.1
2020-06-19 00:00:00,9331.8,,9280.8,9350.1,9294.2
2020-06-18 00:00:00,9267.9,,9428.9,9390.3,9249.6
2020-06-17 00:00:00,9436.3,,9461.9,9468.8,9403.4
2020-06-16 00:00:00,9461.8,,9558.0,9532.3,9423.8
2020-06-15 00:00:00,9549.2,,9166.7,9570.7,9379.3
2020-06-14 00:00:00,9438.5,,9419.3,9474.7,9387.5
2020-06-13 00:00:00,9431.5,,9411.4,9474.7,9428.7
2020-06-12 00:00:00,9421.4,,9365.1,9475.8,9415.5
2020-06-11 00:00:00,9381.5,,9887.3,9391.3,9249.4
2020-06-10 00:00:00,9878.7,,9753.7,9945.2,9871.0
2020-06-09 00:00:00,9754.2,,9679.4,9805.8,9745.0
2020-06-08 00:00:00,9682.9,,9724.4,9857.2,9616.6
2020-06-07 00:00:00,9718.6,,9689.0,9770.5,9708.5
2020-06-06 00:00:00,9697.6,,9631.3,9701.9,9637.3
2020-06-05 00:00:00,9616.2,,9794.5,9629.3,9549.5
2020-06-04 00:00:00,9555.0,,9527.4,9686.1,9537.6
2020-06-03 00:00:00,9681.7,,9494.1,9686.1,9617.6
2020-06-02 00:00:00,9496.0,,10093.9,9538.1,9483.4
2020-06-01 00:00:00,10080.8,,9552.8,10207.3,10050.4
2020-05-31 00:00:00,9554.4,,9533.1,9695.6,9529.8
2020-05-30 00:00:00,9587.2,,9394.5,9695.6,9567.5
2020-05-29 00:00:00,9380.9,,9519.9,9428.5,9352.7
2020-05-28 00:00:00,9525.3,,9173.1,9596.5,9468.1
2020-05-27 00:00:00,9170.4,,8831.8,9268.8,9168.8
2020-05-26 00:00:00,8850.5,,8901.8,8891.0,8818.6
2020-05-25 00:00:00,8918.6,,8786.4,8922.9,8836.6
2020-05-24 00:00:00,8773.7,,9195.4,8817.9,8666.1
2020-05-23 00:00:00,9201.0,,9284.2,9229.5,9129.7
2020-05-22 00:00:00,9275.5,,8995.1,9303.2,9169.7
2020-05-21 00:00:00,8998.3,,9479.3,9129.2,8983.7
2020-05-20 00:00:00,9477.8,,9721.8,9567.1,9463.1
2020-05-19 00:00:00,9722.1,,9537.9,9788.8,9708.4
2020-05-18 00:00:00,9524.6,,9856.6,9737.8,9524.6
2020-05-17 00:00:00,9856.5,,9543.2,9930.2,9678.9
2020-05-16 00:00:00,9559.1,,9411.1,9570.4,9327.8
2020-05-15 00:00:00,9419.9,,9483.6,9451.9,9233.0
2020-05-14 00:00:00,9497.4,,9338.5,9819.6,9319.3
2020-05-13 00:00:00,9329.9,,8908.7,9364.5,9265.8
2020-05-12 00:00:00,8913.3,,8717.0,8964.7,8799.1
2020-05-11 00:00:00,8727.8,,8697.6,8729.7,8542.8
2020-05-10 00:00:00,8659.3,,9753.0,9569.4,8259.3
2020-05-09 00:00:00,8635.1,,9868.2,9569.4,8259.3
2020-05-08 00:00:00,9873.7,,9914.8,9910.5,9747.2
2020-05-07 00:00:00,9925.1,,9271.8,10018.2,9845.8
2020-05-06 00:00:00,9263.6,,8962.9,9338.2,9064.8
2020-05-05 00:00:00,8995.9,,8855.8,9038.2,8923.6
2020-05-04 00:00:00,8870.5,,8728.4,8920.7,8831.4
2020-05-03 00:00:00,8747.9,,9131.1,8926.2,8665.7
2020-05-02 00:00:00,9137.7,,8840.9,9169.9,8935.0
2020-05-01 00:00:00,8845.2,,8672.4,8858.9,8775.4
2020-04-30 00:00:00,8673.9,,9279.1,8758.1,8621.0
2020-04-29 00:00:00,9185.7,,7809.1,9187.7,8717.3
2020-04-28 00:00:00,7801.0,,7708.9,7822.6,7729.7
2020-04-27 00:00:00,7706.2,,7725.3,7770.1,7674.0
2020-04-26 00:00:00,7723.7,,7569.6,7768.4,7676.1
2020-04-25 00:00:00,7569.2,,7512.2,7586.4,7527.0
2020-04-24 00:00:00,7510.2,,7520.8,7516.9,7451.0
2020-04-23 00:00:00,7520.8,,7113.7,7541.5,7474.3
2020-04-22 00:00:00,7129.2,,6856.8,7169.6,7092.2
2020-04-21 00:00:00,6852.0,,6858.2,6879.7,6821.8
2020-04-20 00:00:00,6854.9,,7162.5,6907.7,6818.9
2020-04-19 00:00:00,7162.6,,7209.5,7187.7,7086.1
2020-04-18 00:00:00,7209.4,,7087.7,7238.0,7182.4
2020-04-17 00:00:00,7083.3,,7084.6,7105.9,7031.5
2020-04-16 00:00:00,7076.6,,6651.2,7118.5,7039.7
2020-04-15 00:00:00,6659.5,,6907.0,6663.2,6520.5
2020-04-14 00:00:00,6902.3,,6881.6,6903.2,6800.6
2020-04-13 00:00:00,6884.9,,6678.7,6899.5,6807.0
2020-04-12 00:00:00,6684.4,,6810.9,6920.1,6632.7
2020-04-11 00:00:00,6808.9,,6900.0,6889.8,6805.7
2020-04-10 00:00:00,6901.0,,7176.7,6915.5,6840.6
2020-04-09 00:00:00,7169.3,,7288.6,7294.4,7166.6
2020-04-08 00:00:00,7281.3,,7349.8,7360.7,7268.4
2020-04-07 00:00:00,7356.8,,7323.0,7370.1,7153.1
2020-04-06 00:00:00,7304.8,,6842.0,7440.3,7263.5
2020-04-05 00:00:00,6836.3,,6798.4,6875.8,6770.1
2020-04-04 00:00:00,6804.7,,6704.5,6889.4,6794.5
2020-04-03 00:00:00,6706.4,,6785.7,6785.3,6682.6
2020-04-02 00:00:00,6799.3,,6607.5,6830.2,6727.8
2020-04-01 00:00:00,6594.4,,6370.5,6727.0,6567.9
2020-03-31 00:00:00,6346.7,,6443.5,6425.5,6273.6
2020-03-30 00:00:00,6454.3,,6007.6,6513.1,6385.6
2020-03-29 00:00:00,5998.8,,6211.0,6022.8,5872.5
2020-03-28 00:00:00,6214.5,,6257.4,6258.8,6185.3
2020-03-27 00:00:00,6122.4,,6778.2,6374.3,6085.1
2020-03-26 00:00:00,6782.0,,6687.3,6813.7,6727.8
2020-03-25 00:00:00,6726.3,,6599.7,6772.9,6659.4
2020-03-24 00:00:00,6571.6,,6588.4,6744.8,6542.3
2020-03-23 00:00:00,6547.6,,5898.5,6643.2,6462.4
2020-03-22 00:00:00,5977.5,,6273.3,5986.6,5710.8
2020-03-21 00:00:00,6349.6,,6270.8,6359.5,6119.0
2020-03-20 00:00:00,6246.2,,6083.7,6355.5,6080.8
2020-03-19 00:00:00,6095.4,,5289.5,6261.9,6019.6
2020-03-18 00:00:00,5275.0,,5343.4,5404.1,5256.0
2020-03-17 00:00:00,5342.1,,5231.1,5362.5,5220.4
2020-03-16 00:00:00,5218.8,,5276.5,5368.9,4946.5
2020-03-15 00:00:00,5267.4,,5184.3,5369.3,5213.4
2020-03-14 00:00:00,5184.5,,5572.2,5277.5,5120.6
2020-03-13 00:00:00,5584.1,,5175.7,5634.9,5343.2
2020-03-12 00:00:00,5105.3,,7666.1,5499.0,3869.5
2020-03-11 00:00:00,7653.3,,7931.1,7963.1,7605.8
2020-03-10 00:00:00,7926.2,,7906.4,7964.9,7872.8
2020-03-09 00:00:00,7911.4,,8066.2,7966.1,7859.2
2020-03-08 00:00:00,8052.9,,8749.2,8158.8,8007.4
2020-03-07 00:00:00,8738.9,,9074.4,8888.0,8712.7
2020-03-06 00:00:00,9077.1,,9048.7,9141.5,9064.5
2020-03-05 00:00:00,9050.1,,8888.7,9079.4,9004.9
2020-03-04 00:00:00,8745.4,,8799.2,8840.3,8702.7
2020-03-03 00:00:00,8813.5,,8840.6,8830.0,8731.5
2020-03-02 00:00:00,8840.3,,8640.2,8911.7,8798.0
2020-03-01 00:00:00,8634.3,,8582.9,8648.0,8503.1
2020-02-29 00:00:00,8592.1,,8745.8,8665.6,8532.6
2020-02-28 00:00:00,8747.9,,8834.5,8766.9,8668.5
2020-02-27 00:00:00,8853.6,,8711.6,8898.7,8789.8
2020-02-26 00:00:00,8705.3,,9182.7,8804.3,8538.5
2020-02-25 00:00:00,9177.8,,9587.9,9368.1,9125.6
2020-02-24 00:00:00,9592.1,,9768.7,9672.3,9566.7
2020-02-23 00:00:00,9754.5,,9844.0,9981.0,9663.3
2020-02-22 00:00:00,9839.7,,9630.3,9896.9,9653.4
2020-02-21 00:00:00,9626.9,,9692.5,9706.5,9625.0
2020-02-20 00:00:00,9688.0,,9596.6,9729.7,9574.5
2020-02-19 00:00:00,9578.4,,10111.7,9653.6,9525.4
2020-02-18 00:00:00,10113.9,,9800.9,10177.9,10091.5
2020-02-17 00:00:00,9640.9,,9918.3,9951.5,9589.9
2020-02-16 00:00:00,9748.9,,10022.9,9951.5,9716.8
2020-02-15 00:00:00,10009.8,,10261.4,10056.4,9861.8
2020-02-14 00:00:00,10275.1,,10224.0,10369.8,10223.6
2020-02-13 00:00:00,10232.4,,10396.4,10289.8,10183.1
2020-02-12 00:00:00,10391.1,,10273.7,10425.9,10305.1
2020-02-11 00:00:00,10292.6,,9748.8,10312.1,10230.1
2020-02-10 00:00:00,9733.4,,10058.1,9860.4,9725.1
2020-02-09 00:00:00,10064.0,,10090.6,10181.7,10039.8
2020-02-08 00:00:00,10092.9,,9758.8,10115.4,9882.7
2020-02-07 00:00:00,9763.2,,9794.9,9826.0,9673.2
2020-02-06 00:00:00,9807.0,,9642.8,9849.3,9749.1
2020-02-05 00:00:00,9629.3,,9237.3,9649.4,9536.1
2020-02-04 00:00:00,9236.7,,9270.5,9237.3,9179.9
2020-02-03 00:00:00,9274.2,,9390.4,9347.5,9262.8
2020-02-02 00:00:00,9393.5,,9317.4,9582.8,9301.6
2020-02-01 00:00:00,9317.5,,9401.5,9383.4,9183.1
2020-01-31 00:00:00,9411.6,,9414.6,9458.8,9342.9
2020-01-30 00:00:00,9412.1,,9326.6,9525.0,9405.6
2020-01-29 00:00:00,9330.0,,9331.2,9355.1,9209.2
2020-01-28 00:00:00,9332.6,,9053.7,9403.9,9283.5
2020-01-27 00:00:00,9078.2,,8639.7,9126.4,8866.6
2020-01-26 00:00:00,8633.1,,8368.0,8692.5,8608.1
2020-01-25 00:00:00,8363.0,,8315.9,8377.2,8304.9
2020-01-24 00:00:00,8309.3,,8308.5,8447.6,8277.2
2020-01-23 00:00:00,8305.9,,8588.9,8415.5,8286.5
2020-01-22 00:00:00,8584.7,,8738.1,8687.3,8576.8
2020-01-21 00:00:00,8730.7,,8671.7,8751.7,8699.4
2020-01-20 00:00:00,8680.7,,8650.4,8692.1,8621.2
2020-01-19 00:00:00,8662.4,,9140.3,8733.3,8645.2
2020-01-18 00:00:00,9138.5,,8845.9,9183.7,8893.0
2020-01-17 00:00:00,8860.9,,8808.3,8982.3,8832.3
2020-01-16 00:00:00,8800.9,,8652.1,8829.1,8675.9
2020-01-15 00:00:00,8659.6,,8625.9,8850.0,8605.8
2020-01-14 00:00:00,8662.6,,8525.2,8891.7,8632.3
2020-01-13 00:00:00,8547.2,,8126.7,8562.1,8112.1
2020-01-12 00:00:00,8130.8,,8074.1,8196.7,8099.4
2020-01-11 00:00:00,8075.1,,8120.3,8110.4,7973.1
2020-01-10 00:00:00,8126.0,,7817.1,8242.3,8107.9
2020-01-09 00:00:00,7813.9,,7969.5,7871.4,7792.9
2020-01-08 00:00:00,7964.8,,8353.5,8065.9,7932.8
2020-01-07 00:00:00,8332.0,,7844.3,8436.4,8150.2
2020-01-06 00:00:00,7834.6,,7539.3,7979.3,7758.9
2020-01-05 00:00:00,7547.3,,7466.9,7583.0,7366.7
2020-01-04 00:00:00,7473.4,,7340.8,7501.0,7376.7
2020-01-03 00:00:00,7340.5,,7200.6,7354.5,7291.4
2020-01-02 00:00:00,7192.0,,7145.5,7220.8,6884.1
2020-01-01 00:00:00,7144.6,,7219.0,7209.6,7121.1
2019-12-31 00:00:00,7222.0,,7253.4,7239.7,7180.0
2019-12-30 00:00:00,7257.9,,7396.2,7284.0,7228.1
2019-12-29 00:00:00,7389.0,,7349.6,7398.0,7329.9
2019-12-28 00:00:00,7350.2,,7310.2,7356.8,7303.0
